User,Title,Status,URL,Jurisdiction,Jurisdiction ID,Jurisdiction Level,Jurisdiction State,Agency,Agency ID,Followup Date,Estimated Completion Date,Requested Documents,Tracking Number,Embargo,Days since submitted,Days since updated,Projects,Tags,Price,Date Submitted,Date Due,Date Done,Slug
sixty91,Christine Keeler,Fix Required,https://www.muckrock.com/foi/united-states-of-america-10/christine-keeler-48583/,United States of America,10,Federal,United States of America,Federal Bureau of Investigation,10,,,"Christine Margaret Keeler (22 February 1942 – 4 December 2017) was an English model and topless showgirl. Her meeting at a dance-club with society osteopath Stephen Ward drew her into fashionable circles. At the height of the Cold War, she became sexually involved with a married government minister, John Profumo, as well as a Soviet diplomat. A shooting incident between two of her other lovers caused the press to investigate her, revealing that her affairs could be threatening national security. In the House of Commons, Profumo denied any improper conduct but later admitted that he had lied. This incident discredited the Conservative government of Harold Macmillan in 1963 in what became known as the Profumo affair. Keeler was never charged with being a prostitute, but Ward was found guilty at trial of being her pimp – a trial only instigated after the embarrassment caused to the government.

The requested material will be made available to the general public, and this request is not being made for commercial purposes.

In the event that there are fees, I would be grateful if you would inform me of the total charges in advance of fulfilling my request. I would prefer the requested documents sent electronically, by e-mail attachment if available or sent via CD-ROM if not.

Please conduct a search of the Central Records System, including but not limited to the ELSUR Records System, the Microphone Surveillance (MISUR) Indices, the Physical Surveillance (FISUR) Indices, the data management system (EDMS) and the Technical Surveillance (TESUR) Indices, for both main-file records and cross-reference records for all relevant places,names,individuals,agencies and companies.

As you know, the Act, in § 552(aX6), grants your office no more than twenty working days in which to respond to this request. See also Oglesby v. U.S. Dep of Army, 920 F.2d 57, 65 (D.C:. Cir. 1990) (""Congress adopted the time limit provision in the FOIA in order to 'contribute to the fuller and faster release of information. which is the basic objective of the Act."" (quoting H.R. Rep. No. 93-876, March 5, 1974., reprinted (1974) U.S. Code Cong. & Ad. News 6267 at 6271)). Agencies therefore ""should make it a priority to respond in a timely manner.

""Timely disclosure of information is an essential component of transparency."" Attorney General's Memorandum for Heads of Executive Departments and Agencies Concerning the Freedom of Info. Act, at 3 (Mar. 19, 2009).

If for any reason any portion of this request is denied, please provide written notice of the records that were withheld, and the specific legal justification for the denial. Please also provide the name and address of the officer(s) or body to which my appeal should be directed.

I also hereby request a waiver of both search and duplication fees pursuant to 5 U.S.C. §§ 552(a)(4)(A)(ii)(1l) and (a)(4XA)(iii). MuckRock is entitled to a waiver of search fees under 5 U.S.C. § 552(a)(4)(A)(ii)(11) because MuckRock is a member of the news media. cf. National Security Archive v. Department of Defense, 880 F.2d 1381, 1387 (D.C. Cir. 1989) (defining news media within FOIA context).

MuckRock is a registered non-profit, collaborative news site that has recognized as been recognized by the Sunlight Foundation, The Freedom of the Press Foundation,the Global Investigative Journalism Network (all of which employ FOIA in their reporting).

MuckRock via it's website (muckrock.com) regularly obtains and publishes information about the operations and activities of government through FOIA and uses its editorial staff and contributors to turn this information into distinct works, and publishes and disseminates these works to the public. As it intends to do likewise with the records it receives in response to this inquest.

MuckRock also is entitled to a complete waiver of both search fees and duplication fees pursuant to 5 U.S.C. § 552(a)(4)(A)(iii). Under this provision:

Records shall be furnished without any charge or at a charge reduced below the fees established under clause (ii) if disclosure of the information is in the public interest because it is likely to contribute significantly to public understanding of the operations or activities of government and is not primarily in the commercial interest of the requester. 5 U.S.C. § 552(a)(4XAXiii).

In addition, if records are not produced within twenty (20) business days. Muckrock is entitled to a complete waiver of search and duplication fees under Section 6(b) of the OPEN Government Act of 2007, which amended FOR at 5 U.S.C. § (a)(4)(A)(viii).

MuckRock is a 501(c)(3), not-for-profit, educational organization, and, by definition, it has no commercial purpose. MuckRock exists to educate the public about the operations and activities of government, as well as to increase public understanding about the importance of ethics and the rule of law in government.

The particular records requested herein are sought as part of MuckRock's ongoing efforts to document the operations and activities of of government agencies and to educate the public about these operations and activities. Once MuckRock obtains the requested records, it intends to analyze them and disseminate the results of its analysis.

There is a clear public interest case in having these files released therefore I request fees be waived for the following reasons:

1) The questions raised about the government's motivations, integrity and judgment on this issue.

2) Any wrongdoing by the subject(s) in question, the government and/or other federal officials the materials may expose.

3) The subject is of ""widespread and exceptional media interest"" the widespread public interest and reporting on this case.

4) As a journalist and member of muckrock.com, I am engaged in reporting and disseminating information to the public, free of charge.",1397082-000,False,1222,384,,,0.00,2018-02-10 05:00:00+00:00,,,christine-keeler-48583
tosfeathers,Christopher Cramer FBI file,Fix Required,https://www.muckrock.com/foi/united-states-of-america-10/christopher-cramer-fbi-file-66345/,United States of America,10,Federal,United States of America,Federal Bureau of Investigation,10,,,"1) All records on, about, mentioning, or concerning Christopher Cramer (DOB 10/25/1964), an employee of Advanced Defense Systems whose Jan. 15, 2015 death in Saudi Arabia has been widely documented (see attached reports).

I ask that all fees be waived as I am a journalist with the New Hampshire Union Leader and I intend to use the requested records to publish articles in the public interest and not for any commercial purposes.",1425004-000,False,909,803,,,0.00,2018-12-20 16:31:52.786808+00:00,,,christopher-cramer-fbi-file-66345
foiathedead,"Clark B. Olsen, FBI file",Fix Required,https://www.muckrock.com/foi/united-states-of-america-10/clark-b-olsen-fbi-file-68253/,United States of America,10,Federal,United States of America,Federal Bureau of Investigation,10,,,"A copy of all documents or FBI files pertaining to Clark B. Olsen, an obituary of whom was published in The New York Times on January 28, 2019 under the headline ""Clark B. Olsen, Witness to a Civil Rights Killing, Dies at 85"". Please see attached PDF copy of that obituary, which may also be found at https://www.nytimes.com/2019/01/28/obituaries/clark-olsen-dead.html.",1427851-000,False,869,838,,,0.00,2019-01-29 19:41:50.434693+00:00,,,clark-b-olsen-fbi-file-68253
foiathedead,"Clifford Irving, FBI file",Fix Required,https://www.muckrock.com/foi/united-states-of-america-10/clifford-irving-fbi-file-46922/,United States of America,10,Federal,United States of America,Federal Bureau of Investigation,10,,,"A copy of all documents or FBI files pertaining to Clifford Irving, an obituary of whom was published in The New York Times on December 20, 2017 under the headline ""Clifford Irving, Author of a Notorious Literary Hoax, Dies at 87"". Please see attached PDF copy of that obituary, which may also be found at https://www.nytimes.com/2017/12/20/obituaries/clifford-irving-author-of-a-notorious-literary-hoax-dies-at-87.html.",1392604-000,False,1273,362,,,0.00,2017-12-21 05:00:00+00:00,,,clifford-irving-fbi-file-46922
Marionumber1,Coggins Farms,Fix Required,https://www.muckrock.com/foi/united-states-of-america-10/coggins-farms-38308/,United States of America,10,Federal,United States of America,Federal Bureau of Investigation,10,,,"Any and all records relating to Coggins Farms and Produce (also known as Coggins Farm or Coggins Farms) of Lake Park, Georgia. The company, a produce farm, was initially owned and operated by the Coggins family of South Georgia, including Kevin Coggins, Gerald Coggins, and Edwin Coggins. In the early 2000s, an employee named Jim Harnage blew the whistle on various illegal activities at Coggins Farm, such as toxic waste dumping and the smuggling/employment of illegal immigrants. He spoke to many state and federal agencies about his allegations, including the FBI field office in Valdosta, Georgia. Coggins Farm was acquired by Bill Gates in 2014, and merged with Stanley Farms in 2016 to form Generation Farms. Please include a cross-reference search for Coggins Farms and Produce, Coggins Farm Supply, Jim Harnage, and Farm Hands Leasing, Inc.

To help you with your search, here are some links about Coggins Farms:

http://www.tectractortimes.com/tec1202ga.pdf
https://web.archive.org/web/20161010114652/http://www.insider-magazine.com/Valdosta-Lemme.pdf
https://www.peer.org/assets/docs/fl/05_19_10_ga_whitepaper.pdf
http://producenews.com/news-dep-menu/test-featured/14392-bill-gates-linked-to-farmland-purchases-in-north-florida-may-be-looking-elsewhere-in-the-southeast
http://www.theproducenews.com/news-dep-menu/test-featured/18201-coggins-farms-and-stanley-farms-join-to-form-generation-farms",1376043-000,False,1476,901,,,0.00,2017-06-01 04:00:00+00:00,,2018-10-23 04:56:00+00:00,coggins-farms-38308
mms,Communications involving Donald Trump Jr. (Federal Bureau of Investigation),Fix Required,https://www.muckrock.com/foi/united-states-of-america-10/communications-involving-donald-trump-jr-federal-bureau-of-investigation-51431/,United States of America,10,Federal,United States of America,Federal Bureau of Investigation,10,,,"All communications, to and from, Donald Trump Jr. 
All communications including, ""Donald Trump Jr."", ""Don Jr."",  or any other name representing Donald Trump Jr.",1400982-000,False,1187,1140,Need to Impeach - FOIA The Trump Administration,,0.00,2018-03-17 04:00:00+00:00,,,communications-involving-donald-trump-jr-federal-bureau-of-investigation-51431
mms,Communications involving Eric Trump (Federal Bureau of Investigation),Fix Required,https://www.muckrock.com/foi/united-states-of-america-10/communications-involving-eric-trump-federal-bureau-of-investigation-51419/,United States of America,10,Federal,United States of America,Federal Bureau of Investigation,10,,,"All communications, to and from, Eric Trump. 
All communications involving ""Eric Trump"", or the words ""Eric"" AND ""Trump"".",1400979-000,False,1187,1140,Need to Impeach - FOIA The Trump Administration,,0.00,2018-03-17 04:00:00+00:00,,,communications-involving-eric-trump-federal-bureau-of-investigation-51419
kbraddock,Concerning FBI Records Vault Tweet made on 8/11,Fix Required,https://www.muckrock.com/foi/united-states-of-america-10/concerning-fbi-records-vault-tweet-made-on-811-101354/,United States of America,10,Federal,United States of America,Federal Bureau of Investigation,10,,,"Information or internal communication regarding a tweet made by the official and verified FBI Information Management Division Twitter (@FBIRecordsVault) at 11:00 am on August 8th of 2020.

The tweet says ""Protocols of Learned Elders of Zion:"" and contains a link to the FBI Archives page on the Protocols of Learned Elders of Zion where the text is presented in its entirety.

A live link to the tweet: https://twitter.com/FBIRecordsVault/status/1296144912497352705
An archive.org link: https://web.archive.org/web/20200819181910/https://twitter.com/FBIRecordsVault/status/1296144912497352705
A screenshot of the tweet is attached.

Please include any communications regarding this request.",,False,300,285,,,0.00,2020-08-20 08:29:33.866216+00:00,,,concerning-fbi-records-vault-tweet-made-on-811-101354
EmmaBest,"Congressional requests, 2015-2019",Fix Required,https://www.muckrock.com/foi/united-states-of-america-10/congressional-requests-2015-2019-78894/,United States of America,10,Federal,United States of America,Federal Bureau of Investigation,10,,,"Copies of any requests for documents, information, briefings or testimony sent to either the director's office or the appropriate congressional liaison office between January 1, 2015 and December 31, 2017.",,False,674,645,,,0.00,2019-08-12 16:19:54.658038+00:00,,,congressional-requests-2015-2019-78894
drdbkarron,Daniel B Karron Investigative Record,Fix Required,https://www.muckrock.com/foi/united-states-of-america-10/daniel-b-karron-investigative-record-79871/,United States of America,10,Federal,United States of America,Federal Bureau of Investigation,10,,,Investigative Record of the investigation requested by the Department of Commerce Office of Inspector General Special Agent Rachel ondrik to the FBI as to the criminal activity of Daniel B Karron,"1446336-000, DOJ-AP-2020-000806, DOJ-AP-2020-000809",False,651,552,,daniel b karron,0.00,2019-09-04 09:03:57.777229+00:00,,2019-09-13 04:56:00+00:00,daniel-b-karron-investigative-record-79871
int10h,Dave Brockie FBI and Secret Service Files (Federal Bureau of Investigation),Fix Required,https://www.muckrock.com/foi/united-states-of-america-10/dave-brockie-fbi-and-secret-service-files-federal-bureau-of-investigation-67466/,United States of America,10,Federal,United States of America,Federal Bureau of Investigation,10,2020-01-19,,"I request all records concerning a deceased individual named David Murray Brockie, also known as Oderus Urungus.

Mr. Brockie was involved with several rock bands, including GWAR, Death Piggy, the X-Cops, and the Dave Brockie Experience. GWAR in particular is notorious for their outlandish stage performances, in which they graphically eviscerate rubber mannequins of popular politicians, including US presidents.

Mr. Brockie was born on August 30, 1963 in Ottawa, Ontario, Canada, and passed away on March 23, 2014. As proof of death, I have included a link to his Wikipedia page: https://en.wikipedia.org/wiki/Dave_Brockie.

Please search both your automated indices and the older general (manual) indices. Please also search the ELSUR electronic surveillance indices. Please also search the indices of all Field Offices.",,False,882,586,,fbi file,0.00,2019-01-16 06:23:59.446788+00:00,2019-02-14,,dave-brockie-fbi-and-secret-service-files-federal-bureau-of-investigation-67466
